content,rating
parfum favoritku wangi mawar seger dan jarang ditemui di mana2 ud gitu tahan lama banget bs 8 jam an lah tahan banget pokoknya,4
"Nyoba loui, tp gak seenak sotb ini, karena dia terlalu floral, sedikit aroma jeruk, dan musknya tipis",5
Wanginya enak tapi nyampenya lamaaa bangeett…terus semprotnya rusak agak macet kalo di pencet.,5
Wanginya enak. Awet tahan lama. Saran ganti botol yg lebih bagus dengan spray ya g lebih bagus juga.,5
"wangi bunga yang seger. di awal wanginya lumayan strong kalo menurut aku yaa, tapi lama kelamaan soft sih. dan tetap berasa wangi bunga yang mewah gitu. aku suka packingnya dan cara toko mengenas pesanannya. nggak banyak pake buble warp tapi isi sangat aman.",5
"wangi nya thaan lama di kulit,,waangi nya jos ga nyegrak,,soft dan enak dipake seharian",5
"baru pertama beli brand ini, nyobain loui. wahhh asli wanginya awett bngt dipake pagi sampe sore tetep bertahan ga ilang. gabisa deskripsikan wangi nya tapi gw suka bngt.... dah itu aja",5
"First impression nyium parfum ini, bawaannya wangi kalem dan santai. Packagingnya gokil. Definisi ada harga, ada barang, dan ada kualitas. Packaging super eksklusif, mengesankan barang premium dan mewah. Tapi sayang, pengirimannya lama.",5
"Barangnya ori, pengiriman cepat & aman",5
Produknya oke tp keselnya pengiriman aga lama krn 12.12 overload,5
"Parfumnny ok, tahan lama, bauny b aj, tpi sprayynya rusak, nggak bagus sprayny😭",4
wangi awalnya kurang sreg tapi keknya kelama2an baru kerasa agak enakan,5
"barang sesuai, wanginya cocok namun pengiriman barang agak terlalu lama",4
"Pembelian ke-2 produk ini, produk murah tapi berkualitas 👍🏻",5
"Pembelian ketiga di varian LOUI, udah dapet tester macem-macem, sempet naksir *** POZAS juga, tapi tetep ujung-ujungnya ke LOUI, tipe wangi floral simple yang ngasih kesan elegan. Juaradeh saff&co!",5
"Bagus. Packaging bagus, untuk kado pas… wangi suka mirip chloe. Istri suka thx",5
"botol ke 3, plis bikin packagingnya di botol clear biar bisa ketauan klo udah mau abis 😭",5
"wangi nya enak banget dan tahan laman, cocok buat gift product ke orang tersayang 👍🏻",5
"ku kira wanginya bakal wangi wangi parfum mewah ternyata pas dicium wangi bunga bener bener bunga kayak bukan parfum sama sekali,mungkin hidungku masih aga kaget kali ya",5
"LOUI ini favoritkuuuu banget, wanginya tahan seharian walau aku keringetan. Tadinya aku cuma beli yang mini-size akhirnya aku beli yang full-size hehe. Terus dikasih tester OMNIA dan ternyata aku suka juga! Thank you. 💛",5
"Sempet bingung sama baunya, tapi pas lama make ternyata enak gk nyengat sampe nusuk idung gitu. Perfect for me👌🏼",5
aaaaakkk dapett bonusss S.O.T.B senenggg bgtttt,5
produk dikemas rapi dan dalam kondisi baik,5
Packing bagus namun wangi nya kurang tahan lama. Sesuai harga lah.,5
kemasan mungkin bisa mengecoh... tapi parfum ini benar2 high quality...wanginya berjam jam...harum yg berkarakter... high quality product...,5
"packing rapi dan aman, barang tiba tepat waktu..suka wanginya karena awet buat beraktivitas hampir seharian",5
thx kak barangnya dah sampai dengan kondisi baik,5
Quality Product & Packaging are excellence.. udah 5x beli di seller yg sama dgn tipe2 berbeda gak pernah mengecewakan 👍👍👍👍👍,5
"Nyobain beli Saff n Co LOUI yg ukuran mini , wanginya suka banget....langsung pesen yg besar dan pengiriman rapi, cepet dapet tester lagi. ada wangi bunga, rempah, daun, sandalwood,sedikit oud Tahan lama 6 jam dan ga bikin pusing...",5
"Selalu suka dengan wanginya! Sayangnya botolnya kecil sekali, jd harus beli berkali2. Coba dong buat yg besar🤗",5
"Wanginy enak sih, cocok buat sehari2 sebenernya",5
"Suka bgt sama wanginya sotb dan loui 🥰🥰🥰 wanginya yang manis dan tahan lama, pokoknya kalau di pake buat seharian cocok bgt. Buat outdoor juga oke banget💕",5
"Aromanya enak, sedikit strong Di pake outdoor atau malam enak sih ini",5
"Pengiriman super cepat, dikemas dgn baik dan emg langsung suka dr awal nyium wanginya",5
mantap cuman agak kurang cocok sama wanginya sih :(,4
"Wangi nya mirip chloe, sukaaa 🥰",5
"botol ke 2, cuma 1 saran kalo bisa botolnya transparant soalnya gak keliatan kalo udah mau abis 🫠",5
"barang nya bagus..aroma bagus, kualitas bagus..",5
"Awalnya sih Coba Coba krn banyak yg bilang Wangi dan awet perfumenya tahan lama wanginya, Saya beli semua Varian dan saya coba semuaaa Varian, Ternyata bener loh ini Perfume bukan kaleng2, Bahkan saya coba sehabis semprot lalu cuci tangan dengan sabun cair yg wangi tetapiii aroma perfume dari SAFF & Co tetap tercium di kulit, Pertahankan Kualitas dan saya yakin kedepannya akan makin Sukses, Terima Kasih.",5
Saya beli 2. 1 semprotannya bermasalah. Untuk wangi nya saya suka. Semoga bisa lebih baik quality kontrolnya krn beberapa kali dapat semprotan yg macet,3
Packaging dan produknya bagus. Pengiriman cepat,5
"wkwkwk wangi favorit, terima kasih untuk bonusnya",5
"beli terhadap product bundling dengan cascavel, karena di pakai dengan di mix antara 2 varian wangi ini.",5
"Wanginya kaya sabun, enak, free samplenya juga enak",5
"Pengemasan produk rapi, packagingnya lucu bgt. Ini wanginya lebih ke cowok ya tp lama2 soft gitu meskipun agak strong di awal2. Dapet tester yg sotb, enak bgt, pengen coba otu nextnya. Thank u",5
"di aku baunya agak nyegrak bikin pusing pala, bukan bau yang soft gitu rada strong, cukuo sekali semprot dah ok sih, 2 kali kebanyakan dan bikin pusing",3
"gak sesuai ekspektasi wanginya bikin eneg, malah suka testernya.",4
"Packaging bagus banget, kl untuk kasih kado udah cocok. Wangi awet dan lebih enak lg pas udah tempel di kulit. Di kasih sample varian baru xocho enak bgt wanginya",5
"gasuka sm baunya agak aneh gt, trs jg gak terlalu tahan lama, dan agak oily after use nya",3
Suka banget dengan wangi nya. Dan tahan lama nya gak perlu di ragukan.,5
"Packingnya sangat aman. Suka sama wanginya, semerbak, disemprot ke baju awet juga. Pake loui sampe2 ada yg salfok saking wangi nya hahahaha. Dikasih sample cascavel, tp sy kurang suka wangi nya menurut sy terlalu manis. Makasih seller",5
"wanginyaa enaaak kayak parfum jadul i think? tp bukan parfum jadul orang tua. wangi floralnya berasa tp bukan yg kunti core. lama kelamaan jd soft, cm awalnya emg agak nyegrak dikit",5
"tak ada lecet sedikitpun, semoga bermanfaat. terimakasih",5
Sukaaakkkk banget cocok sih ini buat dipake sehari2,5
"Wanginya segar, diawal agak kuat wanginya kyk wangi sereh, kesan bersih kayak di lobi2 hotel, kebayang yang hijau2 kalo nyium wanginya. Dapat free tester las pozas, top note bunga trompet nya enak, wanginya lembut.",5
"wanginya enak bgt dan tahan lama, mirip bgt sm chloe ya",5
"parfu. lokal tapi rasa premium internasional , mantap dan recomended bangetttttttz",5
"keren banget, dapat bonus mini parfume juga. aromanya kayak handbody enak banget",5
"mo nangis parfum paling tahan lama yg aku punya!!trus dikasih bonus vial sotb, Ya Allah enaak bener wanginya..nanti mau beli itu",5
Barang sampai produk & wanginnya oke hanya saja pengiriman nya lama hampir 2 minggu,5
"wanginya kayak ada ada powderynya, kayak lebih cocok cowok yg pake deh",5
"terimakasih sesuai pesanan, packaging super aman .mantap... bau wanginya kalem..mudah²an awet wanginya",5
"Pengiriman cepat, wanginya enak dan tahan lama",5
Best local perfume sih!!! Diantara semua local yg aku punya saff n co paling banyak dapat pujian dari temenku 😭🫶🏻 dan paling tahan lama pula.. semprot pagi sampe malam masih nempel baunya!! Keren bgt malah sampe 2 hari kalau bajunya kgk di cuci 😌,5
order ini bersama chno yang kecil eh dapat free travel kit s.t.o.b yang best seller banget thankyou staff & co. 😘 sukses terus.. overall I loved the smell.,5
"Pembelian keduaku untuk Loui. Se enak itu wanginya floral classy. Dari semua varian yang kucoba, Loui ini punya lobgevity yg paling bagus di kulitku. SPL nya juga keren banget. Cocok di blind buy!",5
"wanginya awet, cocok dipakai di siang hari, wanginya soft gitu",5
"Wanginya ngga lebay tapi tahan lama. Sesuai deskripsinya sih..light, clean and charming ☺️",5
"sesuai harapan wangi rosenya lembut, cocok sukaaa sekali 👍😍",4
"Wanginya seger dan tahan lama. So far, this is the best local parfum yg pernah aku coba ❤",5
"Parfum Ok, Packing Ok, Pengiriman Bad (saran ganti pengiriman)",5
Not my cup of tea but kaya komen lainnya.. wanginya release bertahap dan lama2 jd wangi yg khas gitu. Ketahanan di aku hanya 2-3 jam aja siih,5
"Terima kasih, paketnya telah sampai dalam kondisi yang baik. 👍",5
"thanku bonusnya, pengiriman cepat",5
"wanginya terlalu wangi bunga lily, bukan tipe wangi yg saya suka. tp secara pengiriman dan packing bagus. jadi penasaran sama sotb",5
"Seger banget bau parfumnya, recommend 👍🏼",5
"Gak wangi, gak tau asli apa engga. Atau emg kualitas saff n co menurun",3
wanginya unik g terlalu menyengat. harganya pas. udh 3x beli 😁,5
Saff&Co wanginya ngga kaleng2. Suka sama semua wanginya..sesuai mood. My favorite is Troupe. Wanginya lumayan awet apalagi kalau.di ruangan berAC. Ngga bakal nyesel beli parfume saff&co. 👍,5
"wangi nya enak banget, sesuai deskripsi note nya. biasanya kalau parfum yg murah akan kecium banget alkohol, kalau ini engga. emang wangi parfum. coba semprot ke tangan, Udah cuci tangan berkali kali pakai handcream tetep stay wanginya. definitely will repurchase",5
i love the smell!!!! tahan lama banget!!! ketiduran sambil pake baju yang disemprotin LOUI.. sampe besok siangnya.. bantal gw masih kecium bau parfumnya. ini cobaan apaan sih... kok indah banget LOUI nya???,5
"not bad,, tp msh kurang cocok sama wangi nyaaa.. mau coba varian lain",4
Packagingnya bagus. Wanginya cocok dan tahan lama.,5
"pertama kali di semprot wanginya kurang suka.. tapi lama kelamaan lumayan enak, seperti ya lebih suka yang omnia ya",5
Suka banget wanginya! Packagingnya cantik banget juga. Terus kaya keciuman gitu biarpun dah war wer naik motor wkwk Wanginya soft ga eneg ga manis enak lah y pokonya,5
"bagus packagingnya, tapi gak dapet tester dan kurang suka baunya kecut gitu dan nyegrak bgt alkoholnya",3
"aromanya perempuan banget menurut saya, lebih cocok dipakai ke pesta",5
"Selalu favorit sama Louis inii!!! Wanginya enak bangetttt..ga pasaran. Berkelas, mulai dr packaging, greeting card, free tester..pokonya laaaffff!!",5
not my cup of tea entah kenapa harumnya ngingetin saya bau bunga kalau mau ziarah..,4
"Wanginya sesuai dgn deskripsi,lembut fresh,cocok utk daily tp ketahanannya kurang ya",4
"Loui tipe parfum joyful, ngga ada kesan berat, fresh sepanjang hari, kebetulan aku lebih suka dilayer sm troupe.",5
"Produk sesuai deskripsi. Wanginya floral lembut. Awet banget. SPL dikulitku bagus. Longevity dikulitku sampai 7 jam, kalau tambah dibaju bisa seharian. Cocok banget buat kamu yang pengen wabgi classy tapi wangi bunga gitu. Hampir mirip Chane* Blooming Bouq**",5
"Barang seusai dan berkualitas, wangi lebih suka tester yang diberi yaitu CHNO",5
sukaaaa bngt aroma loui... makin lama makin enak aromanya... mksh bonus parfum nya jg n aromanya enak jg🥰,5
"Wanginya enakk,, awal semprot ga berasa,, tapi lama-lama kluar wanginya.. mantapp",5
"sdh bbrp kali beli ini, juga bbrp varian lain.. tapi paling suka yg loui ini dan minouet.. terima kasih juga bonusnya... 👍",5
"Sdh cocok bgt sm loui, udah repeat order kesekian kalinya. Usul dong, botolnya transparant, biar tau kapan abisnya",5
"loui dabest, cuman lagi gaada free samplenya aja :((",5
"kemarin sudah sempat pesan yg kemasan kecil, skr mencoba yg ukuran besar Alhamdulillah dikasih tester dg aroma yg berbeda. makasih ya, jadi langganan ni ☺️",5
"packaging yg ok dapet bonus jg, thanks gan",5
"Packing bagus, pengiriman oke.. Wangi tahan lama",5
"pengiriman cepat dan packagingnya bagus, ga malu""in kl utk kado, tapi wangi ini ga cocok sama styleku, loui sgt powdery. aku dpt freebies ostara dan itu enak bgt!",5
"pegiriman diproses sangat lambat, ditambah drama item nyasar g jelas. penjual jg tdk ada respon untuk bantu. Aroma parfume enak, cocok untuk daily di office",3
Wangi bunga semerbak bangetttt enak gak bikin pusing terus wanginya clean banget dan smooth,5
Biasanya dapet sample parfum yg kecil kali ini engga sedih dong,4
"Suka banget sama loui, wanginya kayak cewek anggun yang penyayang kalo menurutku. dapet free tester chno, wanginya manis balsamic tp terlalu strong kalo di aku",5
wangi... tahan lama... tapi wanginya bukan tipe aku... ahaha....,5
beli ini krn lihat di IG ktnya dupe chloè... lembut sih semoga awet wanginya ya,5
"pengiriman cepat, wanginya enak mirip chloe,",5
"dari dulu paling suka wanginya loui 😍 tapi ini dapat free tester SOTB jadi oleng, lebih suka wanginya SOTB maybe kalau varian SOTB keluar bakal beli itu 😜",5
"Pengiriman cepat dan barang sampai dgn kondisi selamat. Dapet mini tester yg varian loui juga. Sayang banget harusnya kasih varian lain dong. Soalnya.... yg LOUI wanginya enak banget????? Huaaaa, bikin jadi penasaran sama wangi varian2 lainnya!!! Sebetulnya beli buat orang lain, trus iseng disemprot sekali ke baju. Hmmm wanginya clean, simpel, fresh kaya abis mandi gitu deh. Ngga lebay, ngga bikin enek, passsss banget. Jadi kepengin beli buat diri sendiri 🥺🥺",5
"Wangi LOUI unik banget, ga terlalu maskulin tp ga sweet banget.. bisa utk unisex",5
"produk sangat oke, tapi pengiriman gratis tokopedianya ga banget. luamaaaaaa, kudu komplain baru diproses. pengiriman ****** gratis aja 2 hari sampe rumah. kalo udah banyak yg komplain, harusnya evaluasi.",5
"Pencetannua rusak, sekali nyemprot kaya disirem aer keran wkwkw",3
wanginya enak. cocok untuk orang yg suka wangi soft dan lembut,5
"wangi nya aku sukaaa bgt type2 scent floral yg aku cari2. clean, light, anggun, tanpa ada citrusnya, aroma floral yg kuat tp ga bikin pusing / enek",5
"beli ini coba2 aja ternyata enak bgt wanginya. harum floral lembut dan tahan lama, temen2 di kantor jg suka nanyain pke parfum apa kok wangi dan awet bgt! ga kalah sama parfum branded! ❤❤❤❤❤",5
Suka sama wanginyaa tp kayanya makin kesini makin cepet ilang deh. Dulu awet banget wanginha,5
wangi enak. dapet bonus solaris juga enak tp lebih ke cowo,5
