content,rating
"Barang diterima dengan kondisi baik, packaging standar, pengiriman cukup cepat.",5
"good, kirain bakal dapet vial ternyata engga tapi overall keren kok produknya",5
"Kali kedua beli parfum dari HMNS. Pertama kali coba Farhampton (Suka banget si maskulin nya Farhampton). Sekarang beli EOS, pengen cobain semua varian nya soalnya. Pemakaian 1 parfum per botol 100mL itu saya bisa sampai 6 bulan dengan setiap hari pakai sekali di pagi hari. Worthy bgt dengan kualitas aroma dan packaging nya. Pasti terus berlangganan si ini mah",5
"parfume pertama aku dr hmns rekomendasi bestie karena ak suka aktivitas diluar ruangan, wangi nya lembut, tahan lama seharian, tutup magneticnya kuat jd ga khawatir bocor, dapet voucher 25k, packaging pake kardus jd aman. next kalo ada rezeki mau coba wangi yang lain^^",5
Seneng bangettt akhirnya kesampean beli hmns yang eos. Wanginya dominan bunga yg seger dan ada hint soft vanilla di akhir jadinya warm and creamy. Semper khawatir ga cocok sama aromanya awal semprot nusuk idung karna pink peppernya 😂 tp lama2 enak dan sekali semprot nyebar seruang mana masi kecium selama 7 jam. Sesuai klaim 💯 Next mau coba yg orgasm karna penasaran! 😍,5
"Suka banget wanginyaa🥹🥹 vanilla banget tapi lembuttt. Dari pas coba vialnya udah emang suka banget sama eos. Luvvv!!💞 nyampenya jg cepett. Dan tutupnya bagus banget, ada magnet nya jadi bisa ketutup sendiri. Semoga semua parfumnya tutupnya kek gitu semua",5
"packagingnya oke pake box kardus dgn stiker fragile nya, pake buble wrap juga, dan ada hardbox bawaan parfumnya lagi. boxnya agak gede, mungkin utk protect botol parfumnya juga sih. suami biasa pakai parfum oriflame yg architect, tapi udah ga bikin lagi padahal suka banget. berawal dari beli banyak parfum tapi yg share in bottle, akhirnya nemu dan suka sama eos, baunya mirip sama oriflame seri yg architec tapi ga persis kok. harganya juga lebih murah eos ini 😁 thanks hmns. thanks seller.",5
"Packing oke, proses juga cepat, kualitas selalu terbaik",5
"cs sangat ramah dan membantu,. satisfied with their service, the best service",5
"wanginya enak banget, ga bikin eneg, trs tahan lama. padahal udh agak pesimis takut g cocok sm wanginyaa, tp ternyata rekomendasi humins pas bgt sm body lotion kuu.. senangnyaaa",5
"Senangnyaaa akhirnya dateng jg walaupun telat dr estimasi tp gpp, yg penting medarat dengan wangi dan sempurna di tangan. Karna udh pernah nyoba dan jatuh cinta sama wanginya yg manis tapi kalem, apalagi pas siang kena panas wanginya tambah enak",5
"Baunya enak banget, manis spt vanilla dan coconut tp soft. Packaging sangat premium 🥰",5
hampir lengkap nihh produk kalian ahaha selalu puas sih muali dari kualitas barang atau service excellence tim HMNS untuk parfum the real solar accords yang enak sih untuk longevity moderate dikulit ku nih but tinggal respray problem solved 👌🏻 ditunggu produk² baru lainnya ahaha thankyouuuu humins,5
"mantap, sesuai ekspektasi tinggi.. produk sesuai dengan deskripsi respon cepat tepat dan akurat",5
"Ada bocor, tapi ya cuma dikit sih. Tapi semoga jadi perbaikan di kemudian hari",4
"Buat orang tua...minta packaging tebel, emang beneran tebel banget kardusnya, buka pake sekuat tenaga 😂 Thank you, Humansss",5
"Penasaran sama wanginya, ternyata enak jg.. seger, manis dan ringan",5
"Wangi vanilla + summer (?) , makin lama dipake makin enak gaterlalu manis. Pertama semprot emang manis bngt tp so far ini baunya universal, ga terlalj feminin dan terlalu maskulin. Tp aku prefer yg agak light dn floral jd ini preferences ajaa sih smiga hmns kluarin scent baru yf karakternya light dn floral hehe🥰💕",5
"HMNS eos wanginya enak banget, uda jadi signature scent buat aku, dipakai sehari2 awet sekali sampe malam bahkan masi tercium aroma kelapanya, kmrn sempat pengiriman ada masalah tp pihak Hmns benar2 cepat tanggap dan langsung dibantu totalitas tanpa basa basi, bener bener TOP banget HMNS!! pasti bakal langganan terus, Good Job Hmns!!!! keren banget!!!",5
Barang okeh ga ada komplen dri istri yg komplen cuman suaminya karena jatah buat liquid di pake buat parfum,5
"wah keren banget sih EoS, pertama kali nyium bau eos, fix ini sih eskrim vanilla in parfume. buat cowo oke2 aja sih menurut gw, soal ketahanan wangi brp lama nanti kita coba tahan berapa lama. desain kotak dan botol parfume keren banget dah",5
"Packing aman n rapih, untuk kualitas n aromanya enak banget, pokoknya untuk pembelian yg ke 2 dari produk HMNS dngn aroma yg berbeda belum ada yg ngecewain. Next mau coba beli lg dngn aroma yg lain n untuk pembelian berikutnya semoga bisa dpt free taster again. Untuk seller ramah n fast respon. Buat HMNS semoga makin sukses selalu. Terima kasih 🙏🏻",5
"Sempet sedih banget waktu barangnya dateng, ternyata ada leak/bocor di bagian tutup botol parfumnya yg bikin cairannya rembes kemana2. Tapiii waktu lapor ke mimin-nya, asli gercep gilak! Hehehehe. Komplain langsung ditanggepin dan langsung dikirim barang penggantinya. Mantuls!! 😁👍🏻 So far untuk wanginya suka banget karena sesuai dengan motonya “made for humans” jadi yaa aman dan nyaman di idung manusia 😁",5
"gimana aku ga jatuh cinta coba beli disini, udah purchasing berkali"" di platform sana, beli di off store, skrg kali kedua beli di tokped, packaging skrg udh upgrade ya lebih aman, kualitas parfum ga usah diragukan lagi deh. cuma kali ini di tambah gift from tokopedia. omg. gimana gak seneng. hehehe sering"" ya tokped. love you hmns😘",5
"botol kedua... secinta itu, sesuai karakter aku wanginya.. paling nyaman & pd cuma waktu pake eos 😊",5
"Berawal dari dikasih vial pas beli difuser. Langsung jatuh cinta ama wanginya yang manis dan tahan lama. Padahal Farhampton tinggal dikit sekali dan Perfection masih ada 1,5 botol.",5
TETAP JADI PARFUM FAVORIT DI ERA GEMPURAN SAVAGE DIOR KW KW AN,5
"disemprot di leher panas kayak kena koyo 😅 namun parfum eos ini terbaik untuk lokal. dari segi packaging elegan, harga, ketahanan cukup lama, yg ngg kecium stlh pemakaian mungkin sedang nose blind krn keesokan harinya nyium di jaket masih tercium dengan jelas. wangi manis vanila dan fresh. vanilanya mengingatkan dengan merk k*** tapi dengan arah fresh, tidak kecium alkohol. mantap banget",5
"suka sama aroma nya , rapi maaf kasih rating nya gak sampe 5 soal nya belum tau tahan lama atau nggak",4
"harumnya enak banget, baru pertama kali coba, tahan lama harumnya juga, packing juga rapi dan aman, kurir juga cepat, trims ya, next order lagi dan nyoba varian yang lain",5
"wangi mantab😍, pengiriman aman dan cepat..",5
"syukaaaakkkk sekalih sm wangi nya EOS by HMNS. awal beli yg starter pack, cb yg varian EOS enak bgt wangi nya & longlast. akhirnya beli lg yg perfume gede nya🤩😍",5
"pengirimannya cepat, admin juga fast respon banget. sukaaa, wanginya juga suka. makasiu banyakk!!!",5
"Pengirimannya cepet. Parfum dipacking cukup aman dan ga tumpah. Penasaran stlh pake yg orgasm, ternyata yang eos pun enak n Wanginya soft banget lama2.. suka ❤️",5
"Secara pckaging aman banget dan kesannya mewah, dan gak nyangka dapat bonus bath bomb, Paling penting prfumnya mantep banget wanginya, puas banget sih 👍🏻",5
"terima kasih banyak kak, dapat bonus juga, senang dan puas banget",5
Mendarat manja tanpa kurang satu apapun. Packing selalu mantep sehingga product well protect di di dalamnya. Order kesekian kali dengan varian berbeda dan so far gak pernah kecewa. Sukses terus karya anak bangsa.,5
"just my opinion : untuk teman teman jangan berekspektasi lebih, awalnya aku pun punya ekspektasi lebih terhadap parfume ini, tapi ketika udah pake ini parfum 1 minggu, rasanya biasa aja, memang untuk wangi vanilla nya soft, tapi untuk ketahanan parfum itu minim sekali, paling dipakai hanya 1 - 2 jam, itu udah aku booster pake body lotion . dan jangkauan nya juga ga lebih dari 1 meter, aku ga tau sih orang orang nilai nya gimana, cuma ini yg aku rasain padahal ini aku pertama kali beli loh, ga tau tubuh aku yg menolak parfume, tapi memang untuk dinilai sebagai parfume, jujur ini kurang banget, untuk box pengiriman dan botol nya memang elegant, bagus, pakai magnet, dan aman saat dikirim ke rumah, jadi untuk temen temen yg memang ga butuh2 amat parfume mending dipikirkan dulu ketika akan beli suatu produk hehe happy shopping",3
"Purchase kedua aku di hmns! Pertama farhampton, skarang eos mw jadi anak sunshine 🤩 wanginya aku bgtt, soft manis tp gak giung. udh gitu dapet totebag jugaa LAFF MINNN 🥺⚘️",5
aku anaknya jauh dr papa dan nemu parfum yg mirip bgt sm bau beliau itu berasa didekatkan🥺🥺 you guys are doing a great job!🌞✨🧡,5
"udah repeat order kesekian ke toko ini, suka bgt sama hmns, packing nya niat, proses nya juga cepet, terbaik lah",5
"Coba ganti dr seri alpha ke eos dan enak banget, bau soft vanilla nya kerasa bgt… semoga baunya awet deh",5
wanginya soft dan lumayan tahan lama. packaging parfum nya premium,5
"Pengiriman cepat hanya 1 hari. Box aman dan botol parfum tidak ada kebocoran maupun cacat, tadinya sempat kuatir karena baru pertama kali beli parfum via online.. terima kasih HMNS dan jasa pengirimannya",5
aromanya aku suka. tahan lama banget wanginya. packing aman dan rapi. admin fast respon.,5
"Beli eos untuk gantiin orgasm, Awal pakai kecium creamy coconut gtu dan baru kerasa enak setelah 1 jam pemakaian...cocoknya buat gaya casual sih",5
wanginya enak bgt! barang aman ga pecah. barangnya udah dikasih buat gift. jadi ga ada fotonya hehehe,5
Parfumnya wanginya cukup manis. Tapi gak terlalu tajam untuk dipakai siang hari.,5
"Barang selamat sampai tujuan, untuk bau no comment karena beli untuk hadiah 😂. Dikasih bonus juga hair mist gede banget sama seller, Thank you so much 🤙🏻",5
Wangi nya kalem dan enak banget dan pengirimannya juga cepet 😍,5
"Beli ini buat kado ultah ke seseorang. Emang sedikit tricky kasih kado berupa parfum. Tapi kayaknya gak ada yang gak suka aroma dari HMNS EOS ini. Dan begitu paketnya diterima, dia bilang suka aromanya. Trims Mimin.",5
"Wanginya manis, creamy dan gak too much tapi bukan tipe yang gourmand. I'm vanilla lovers jadi parfum ini tipe gua banget",5
"wangi floral yang menurut saya lebih segar dibanding orgasm yang lebih manis. karena saya angker (anak kereta) yang sering berjibaku penuh sesak, semoga wanginya tidak bikin orang pusing. tahan 4-5 jam tapi katanya kalau ditambah lotion bisa lebih lama, belum coba tapi.",5
"Suka banget sama baunya 😍🥰 Kemarin checkout pake voucher diskon 100k trus masih dikasih bonus diffuser, thankyouu seller ❤🙏🏻",5
"Wanginya enak, cocok buat orang yang gak terlalu suka parfum yang manis.",5
"sayang banget eos ga bertahan lama di badanku, semprot pagi siang jam 1 an udah ga kecium. Ga kek orgasm :((",4
Kualitas ✅ Ke cocok kan✅ Wangi ✅ Ketahanan ✅ Volume ✅ Very recomended EoS 💖💖💖 Orgasm 🥰👍🥰 Farhampton💯💕👍,5
"I've been using hmns since day one, and I can't stop loving it",5
Untuk pelayanan sangat memuaskan Cuma terkendala di pengiriman Gila apa 3 hari g jalan2 dr jastipnya Paket nyampe dengan aman,5
second purchase untuk eos. pelayanan gercep dan packaging top. alhamdulillah dapet free vial dan voucher. thank you humins ❤️,5
"packing aman, aromanya enak bgt asli maskulin, fresh bikin relax parfum lokal harga segini emang gak rugi buat di beli.",5
Jujur kecewa pas datang tutupan nya gak rata dan miring.,1
barang tidak ad di paket pengiriman. hanya ad bonus spray kecil? Tapi akhirnya disuslkan dikirim sama adminnya. Tq,5
"wanginya enak sekali, pengirimannya cepet bgt padahal baru co kemaren siang, tp sore ini udah nyampe",5
"pengiriman cpet pisan, packaging rapih dan aman. pembelian pertama..semoga wanginya cocok hehe",5
kemarin beli yang trio 5ml an. paling suka EoS. awet dan wangi vanila musk agak sweet tapi ga manis nyentrong. enak. dan longetivity nya lumayan awet. makanya langsung beli full size nya 😊 thank you,5
pembelian HMNS kedua. pilih EOS karena sebelumnya dpt bonus vial ini dan suka. tutupnya lbh drpd Alpha karena pake magnet.,5
"Enak banget wanginya, packaging aman, good job!",5
pengiriman cepet bgt cuma 1 hari. Tp syg aku minta tester alpha tp gadikasi :),5
"Pembelian pertama karna diracunin temen, jatuh cinta sama wanginya🥰 Packagingnya juga bagus banget, rapi, mewah!",5
"akhirnya kebeli juga yg full size :3 dari awal suka bgt sama yg ini, meski sempat tergoyahkan sama varian lain, tp berujung beli yg ini juga 🥰",5
"Wanginya tahan lama, pengiriman sangat cepat, adminnya responsip",5
"wanginya kurang tahan lama, pengiriman juga lama, tapi packingnya aman banget",4
"kualitas bagus , wangi bangeet bikin relax",5
"Wanginya ringan dan enak dihidung, saya suka pakai untuk ngantor sehari-hari, rekomen",5
"Harum, Dan berkualitas, ini pembelian ketiga dalam bulan ini, pengiriman cepat",5
"pengiriman cepat, pesen sabtu, senin udh nyampe terus dapat vial unpatched sama orgasm 👍🏻",5
"pengalaman unboxing yg menyenangkan, aroma yg sama dengan versi vial, dan yg terpenting wanginya ga meledak walau semprotnya agak ngasal, top markotop sih ini",5
"cakepp packagingnya. beli orgasm dan eos, first impression agak b aja buat orgasm, tp after tastenya enak dan soft. buat eos agak aneh tp masih oke",5
"thank you hmns, pelayanan nya bagus banget. kemarin sempet ada kendala tapi adminnya kooperatif dan bener bener bikin aku tenang.. terima kasih humins, goodjob🥰",5
"pertama buka paket, langsung liat kemasan yg premium sangat untuk aroma soft di hidung kalo cocok order lg 👌",5
"Pas nyoba nyium baunya di offline store, saya langsung kepincut sama EoS dan Unrosed ini, walaupun saya cowok. Beli dengan memanfaatkan diskon dan sedang ada bonus. Dikasih bonus totebag dan mist. Sesuka itu sama parfumnya, dan dikasih perlakuan yang sangat menghargai dan memperhatikan konsumen. Sangat tersentuh... ☺️☺️☺️",5
"Pelayanan cepat mantap, produk dikirim sesuai order, dapet free incense juga",5
"Packaging yang sangat elegan dengan wangi yang juga elegan, benar-benar berkelas produk HMNS.",5
Wanginya kaya bunga2 lembut sama vanilla yang soft jdnya subtle gitu. Cocok dipake buat daily & hangout casual sm temen karena bawaannya jd cheerful Sayangnya aromanya kurang awet kl dipake outdoor & kurang semerbak. Jd kalo pake ini tujuannya lebih ke boost self confidence soalnya wanginya baru kecium kl udah deket,3
"Wanginya awet dan enak,dapet free tester juga",5
Untuk EoS ini wanginya lebih manis dari pada O. Tapi tetep soft dan kalem tidak tajam. Selera sih tapi saya lebih suka EoS ini.,5
"paketnya sampai dgn amannnn bagus banget si ini parfumnya, gapernah se excited ini buat nerima paket",5
Kualitas HMNS gak perlu diragukan. Paket diterima dgn baik. Terima kasih atas bonus kalender 2024 yg unik. 😁,5
Pengiriman lebih cepat dr yg disampaikan. Packing juga bagus dan rapi. Plus dapat tester dan voucher lagi. Mantul banget gak tuh. Love pokoknya ❤️,5
"I love it, masyaAllah. Wanginyaa manis dan berasa girly. Maaf yaa aku cuma bisa deskripsiin segini karena i'm not good enough at describing fragrances. Intinya aku suka, karena ini wangi yang aku cari. Thank you for make such a good perfume which I love it so much, Hmns! 😫❤",5
"Enak banget wanginya, tahan seharian di tubuh.. kemasan mewah dengan harga hanya 300rban... sukses terus HMNS, next bakal beli aroma lain lagi.. akan aku koleksi semua parfum HMNS karena sekeren itu parfum lokal tp gak kalah dengan kwalitas luar...",5
"Barang aman, pengiriman super cepat. Kondisi oke. Wanginyaaaaa bikin suka selaluu Ini udah repurchase yg ketiga",5
"Pembelian kedua di toko ini. Barang datang selalu lebih lama dari estimasi pengiriman. Yg pertama sy maafkan dan beri bintang 5. Kalau sekarang bintang 4. Sy pesan tgl 8, estimasi sampai tgl 11, tapi aktualnya sampai tgl 13. Pdhl hanya Jakarta ke Depok. Saran saya pilih forwarder yang bagus untuk pengirimannya. Barang nya berkualitas dan dapat voucer 25rb serta sample varian perfection. Terima kasih.",4
"enak banget wanginya, lebih lembut dari si O, gak nyesel, pasti beli lagi kalo habis",5
bagi yang suka dengan wewangian vanilla .ini enak dan ga bikin eneg..next time beli variant lain ah..thanks HMNS...semoga sukses..,5
Wah packing nya mantap. Belum dibuka karena untuk hadiah. Semoga suka dan semoga wanginya awet. Seller sangat cepat merespon. Sangat direkomendasikan.,5
"Lagi cari EDP buat gift ke someone special. Berbekal testimoni pembeli di kolom pembelian Toped dan beberapa video review di Youtube, akhirnya memberanikan diri buat blind buy HMNS EoS ini. Moga dia nanti suka dengan aromanya. Trims Mimin utk produk dan pelayanannya.",5
parfum kesukaan pacarkuu~ kalau lagi cuddle dia paling betah pas aku pakai eos hahahaha jadi selalu re-stock tiap bulan ❤️,5
"baru review skrng krna mau tau gmna kualitas nya udh aku pake semingguan lah,,, awet ny menurut ku di badan ku pribadi lumayan lama ya, cuma aku berharap wangi ny tuh yang wahh gitu tapi pas aku cium wangi ny menurut ku umum biasa aja dengan harga yg lmyan lah ya tinggi,kalo dari segi awet mh oke lah,",5
Parfume berkualitas cocok banget sama mama aku untuk kado ultahnya,5
Pokoknya kerenn beutt gak nyesel effort nya luar biasa.wanginya enak banget apalagi mid notes nya.,5
"akhirnya dapat juga parfume lokal kebanggaan. respon cepat, barang di kemas dengan rapih.",5
"udh nyobain yg orgasm dan enak banget, cenderung manis. lumayan tahan juga. yg ini aromanya lebih seger",5
respond dan kecepatan nya dalam menanggapi konsumen. the best!,5
Wangi banget! Alhamdulillah cocok di aku. Thank you so much HMNS! Pengiriman tepat sesuai estimasi. Packaging aman terjamin! Dapet tester Farhampton. Berharap dapet Orgasm sih tapi gak pa pa. Kasih ke temen cowok aja kali ya. ☺️,5
"Ini pembelian HMNS saya yg ke 6 dan 3x beli EoS ini. Agak kecewa karena makin kesini wanginya malah jadi cepet hilang ya. But Thank you, botolnya udah lebih better sekarang. Mungkin bisa jadi bahan evaluasi aja yg kurangnya.",3
"Apasii yg di raguin dari HMNS? GAADA! Wanginya super duper enak, lembuut manis duh enak bgt eos:’) suka bangettt!! Ada bonus SOW versi mini juga dan emang enak bgt wanginyaa! Udalah I never dissapointed sama hasil karya HMNS yang selalu bikin parfum dengan hati🤍",5
"Ada leaking walaupun ga banyak. Tutupnya magnet, cakep deh. Kalau wangi, udah tau sih emang enak banget 👌🏾😘",5
Pengirim cepet. Packing rapii Wangi nya enak bangeettt. Thank you seller,5
"Sampaiiii dengan selamat. Berawal dr membeli yg starter pack, ternyata ini vanilla nya enak. Beli versi yg gede deh",5
"akhirnya yg ditunggu dateng. bener-bener sehari nyampe! awalnya beli decant var eos sama orgasm, ternyata aku lebih cocok sama si eos ini karena ngerasa karakternya aku banget. dapet free sampel size juga hihi walaupun ga sesuai request yg di notes yah :(",5
"Wanginya soft enak, ketahanan juga bisa sampe 6 jam outdoor. Kalo di pakaian bisa sampe sehairan lebih",5
"Packaging mewah, wanginya enak, dapet tester my 1st O, thanks",5
"Repeat order. Sempat pindah haluan ke Addict, tapi ternyata lebih cocok wanginya EoS ini. Packaging selalu aman.",5
"suka sama wanginya manis tapi lembut dan enak, bikin nagih",5
"Bagus, harumnya enak lembut.. dapat bonus juga. Senangnya🥰",5
satisfying banget!!! parah sih double2 proteksi nya.. keren!!!,5
This is international quality!!! Hebat sekali👍,5
"My daily perfume, wangi lembut jasmine dan manis vanilla-nya bikin image orang yg make itu ramah dan kalem",5
terima kasihh cepet bangett nyampenya baru juga pesen kemaren 🤭🤭🤭 semoga wanginya awett nihh.,5
"Lagi2 order eos ini karena emang sesuka itu sama wanginya, tipikal parfum sweet tp ga yg kenceng bgt sweetnya & ada yg beda di order kali ini, yg biasanya dapet vial sekarang dapet diffuser reed dong 😍 Makasih banget HMNS Team",5
"wanginya enak pol, pengiriman cepat dan aman recomended bingits",5
"Dari parfum emng udh suka ini dari lama ,pas bet ada promo beli parfum dapat totebag yg akan dijual diawal tahun 2024, tapi totebag nya menurut ku ini biasa banget , sorry to say humins 🙏🙏😭😭",5
"Wangi awalnya rempah floral fresh gitu, finishingnya vanilla dan ini tahan lama banget sejak malam sampe besok siangnya wangi masih ada di baju",5
"wanginya agak powdery, soft cocok banget buat daily. Happy banget dapet gift absolute orgasmn yeyyy sering2 kasih gidt yaa biar bisa tau var lain sebelum membeli",5
wanginya enak. cocok juga buat kado ponakan pria yang baru beranjak remaja.,5
Too good to be true… magical! Thanks hmns!packaging sudah keren tinggal menjajal build quality nya apakah long last ? Kalau ya nanti pasti beli lagi!,5
"waktu ulang tahun, ada yang kasih kado parfume ini. karena wanginya enak banget, akhirnya kepo dan beli sendiri, pas paketnya sampe ternyata wahhhh cantik banget packagingnya❤️❤️❤️ pengiriman juga cepet banget, terharuu🥺❤️",5
"suka bgt sama wangi yg satu ini,respon cepat batang lgs datang...sukses terus buatan Indonesia TOP",5
"Packing sangat amannn... Dilapisi Bubble Warp dan dibungkus kotak juga EoS : Wangi yg aku dapet di hidung ku dominan Vanila dan Melati. Makasih utk produknya.... Kemasan 5ml (bonus) nya Perfection, gila aku suka. Manly bgt dah. Thanks utk bonus nya ya... Terima kasih utk pelayanan nya juga..😉",5
"pengiriman, ora pake lamaa (J&T btw) packing, amann packaging produk, dusnya cakepp pisan astagaa 😍 botol, muluss amann tutup, magnetic amann sprayer, no mampet mampet amann Alhamdulillaaahh..",5
Aku suka cara packingnya. Udah kayak iPhone ♥️,5
"packing rapi, pengiriman cepat walau lg tanggal merah natalan 🫰 untuk performa hmns mah ga perlu diragukan lagi, tp buat yg ngincar SPL prefer ke farhampton aja si. sengaja ngoleksi hmns krn secinta itu 🌹🌹🌹🌹🌹",5
"Credits to House of Humans yang udah kreasikan parfum ini, memang ga pernah mengecewakan produk2 dari HMNS, parfum lokal terbaik yang punya kualitas dunia. Untuk varian EoS memang memiliki kecondongan untuk ke parfum perempuan maupun laki2 yang menyukai parfum yang sifatnya manis. Parfum ini punya karakter yang baru dan jelas beda dibanding parfum lainya, wanginya cenderung ke sweet and warm, yang didominasi oleh wangi vanilla dan coconut, sangat cocok digunakan untuk kegiatan casual, serta keawetan di kulit saya 3-4 jam kemudian masuk ke mode skin sand yang overallnya dengan mudah tembus di anfka 5-6 jam. 👍🏼👍🏼🥰🤩",5
Dari beberapa varian yg gue pernah coba. EOS ini ter the best sih. Wangi yg gue cari bgt. Love bgt sm humans yaAllah😭😭😭😭 dapet free yg the perfection juga enak bgt parah. The perfection kekny prfum laki pertama yg gue demen dah. Love loveeeee,5
"Kualitas baik, wanginya saya sangat suka.",5
"wanginya sesuai ekspektasi, terharu...dikasi bonus2 pula...aakkk suka bgt thx pasti repurchase ini",5
"wangi soft, cocok untuk daily, longevity dan siluet mantap",5
"Pembelian yg ketiga, pertama Perfection, kedua HMNS Starter Pack, dan sekarang EOS...pengiriman cepat, wanginya nggak ada lawan",5
"MANTEP BANGET, wanginya fresh tapi sekilas2 gitu ada manis2, trs lebih ke elegant juga, packing juga mantep",5
bagus banget🤗 dapet diskon dari vocer lagi 🤗,5
wangi nya cocok n pass buat cewek menurit ge ywdah gw kasih ke nyonya aja lah sesekali bisa gw pake juga lah,5
"good, packing okee aman, pengiriman lumayan cepat, dari beli starter jadi beli full sizenya karena yg eos enak wanginya",5
"wanginya tahan lama, seger dan cocok di calon ku",5
"Menurut sy ini masterpiece- nya HMNS sih... Suka saat drydown aroma nya semilir tidak semerbak: perlahan wangi, manis, hangat, relaxing. Bikin mood pingin bersih sopan dan tenang. Note: packaging nya istimewa serasa beli handphone, kokoh dan elegan. ⭐️4.5/5",5
"Barang sudah sesuai, ini repeat order sudah pasti wangi nya nyaman",5
"baru nyoba EoS ini, sebelumnya udh suka bgt sama orgsm dan ternyata EoS ini enakkkk bgt so soft & calm soooo unique. semoga awet juga wangi nya kyk yg orgsm. recommend sih!!!",5
"tahan lama di baju, outdor cocok. dikulit saya 6-7jam. enak wanginya. Puas",5
wanginya suka banget. packing aman dan rapi,5
Awalnya beli decant buat coba2. Istri malah cocok. Beli full bottlenya deh…,5
"belum nyobain kena matahari nya, tpi wanginya mantap banget",5
"Sesuka itu sama produk HMNS, biasanya pake yg varian O dan ini mau nyoba yg EoS ternyata cocok juga dong.. dapet gift tester dan dapet atomizer jugaaa aaaaa mau nangis baik banget😭😭😭❤️",5
"dapet bonus, terimakasih untuk wangi hmns selalu nyaman di hidung gak terlalu mencolok.",5
3x beli Perfume HMNS di Tokped belum pernah di kasih bonus sekalipun. Padahal buyer lain banyak yang dapat bonus. 🥹 Untuk produk EoS saya suka karena seperti aroma wafer vanilla tango. Cocok di gunakan saat matahari bersinar. Lebih suka wanginya di bandingkan Farhampton & The Perfection.,4
puas banget mantep packingan y rapi pengiriman cepat,5
"BAUNYA ENAK BANGET DAN UNIK, SO FAR AKU BELUM NEMU PARFUME YANG BAUNYA KAYA GINI DAN COCOK DI HIDUNG AKU, HOW TO DESCRIBE IT YA??? PARFUME INI MANIS TAPI GA SEMANIS ORGASM DAN GA SEKENCENG ORGASM, EOS LEBIH KALEM MENURUT AKU DAN TAHAN LAMA WOY DI BAJU AKU, AKU PAKE MAIN MALEM UDAH KENA POLUSI DAN BAU ROKOK DI COFFEESHOP TAPI MASIH NEMPEL, DAN THANK GOD AKU DAPET VIAL SCENT OF WOMAN SOALNYA BENERAN PENASARAN SAMA VARIAN ITUUU THANK YOU BANGET YA HMNS🖤🖤🖤🖤🖤",5
"baru pertama beli hmns ,gokil wangi nya cocok banget. ada manis bunga sama vanila nya ga nyengat tapi mewah. Bakal jadi driver edp andalan nih, lokal pula. bangga !",5
"wanginya masya allah bnget sihh😭😭😭😭 really love it,, dan bulan depan harus kebeli this room make me orga*m sih..",5
Kemasan mewah dan harum banget... Pas deh buat kadoin ke mama...,5
Wangi nya khas banget. EOS dan Unrossed the best. Kalau packing HMNS bagus bgt. Pengiriman juga ok,5
"kalo soal wangi udah paling bener sih beli hmns, tadinya mau repurchase unrosed tapi eos juga oke ternyata???? + kaget dapet bonus reed diffuser lov bgt",5
"Sukaaaa banget sama EOS, Alhamdulillah kesampaian beli full size nya hehe",5
Mantap udah sampe parfumnya wanginya enak calm2 gmn gitu awet bgt semprot td pagi jam sgini masih wangi di baju dapet promoan juga thx 🫰🏻,5
"cocok banget ama harumnya, ga tau kenapa...udah pembelian yg kedua",5
"wanginya enak, ini udh ke2 x beli eos, wangi""nya ga ada yg ngecewain , biasa cuma dpt voucher kali ini skalian dikasih sample yg alpha, ini jg enak bgt suami pake ini",5
"mantap, ada bonus testernya untuk wangi yg berbeda.",5
"Paket selamat, Pengiriman cepat & Istri suka.",5
"Sudah kupersiapkan diriku untuk semerbakkuat ala ORGSM, tapi ternyata ini wanginya sopan & menyenangkan.",5
"Baru pertama kali beli EOS, biasanya yang Alpha. EOS lebih tahan lama untuk harumnya sih enak-enak aja, lebih ke vanila",5
"wanginya engga tahan lama, dan kurang tercium wanginya",3
"CO EOS gratis orgasm. sumpah HMNS. gak pernah gagal. senyaman itu sama wanginya. aromanya khas, identik gak ada yg bisa nyamain. nyeselll ternyata Orgasm wenak pol wanginya😘😘. Terimakasih HMNS",5
best parfum favoritnih ada harga ada kualitas sih,5
"wanginya soft, enak, apakah doi akan mendekat¿",5
"This my fav scent: warm, creamyyyy. I decided to buy EoS after trying HMNS starter Pack. Love the packaging too, very neat and classy 👌",5
"wanginya favorit, warm dan bikin calm teruuuss dapet diffuser juga coba <3",5
udh order berkali2 di HMNS & sllu suka sm wangi EOs & BM nya DOS. syg aku sllu beli disini tp ga pernah dapatkan bonus nya🙏🥹🥹,5
"baunya enak dan awet, barsng jg aman sampe tujuan",5
"akhirnya datang juga, setelah balada kurir yg 2x salah waktu pengiriman. adminnya sangat kooperatif dan ngebantu sekali. thx. btw eos ini memang salah satu best local parfume sih ❤️",5
wanginya enak dan fresh seperti ada wangi2 bunga yang tak biasa..,5
"Parfumenya soft banget, pokonya suka banget dehh",5
Aku berdoa semoga HMNS bisa terus maju & bisa bertahan dalam godaan situasi sesulit apapun. Supaya bisa terus produksi parfum favoriteku sepanjang masa. Aamiin.,5
"Kemasan exclusif, rapi, wangi, dan dikasih bonus tester unroses. Makasih",5
"Yang suka wangi manis tp soft,ini parfum cocok di CO",5
"Untuk EOS batch 2023 ini 7x spray sillage & projectionnya terlalu soft, longevity 3 jam indoor outdoor 1 jam ga cocok buat yang suka spl strong",3
